date_query,Chosen_by_mae_MAE,Chosen_by_mae_RMSE,Chosen_by_rmse_MAE,Chosen_by_rmse_RMSE
2020-03-07,0.6848784632683632,0.9618380905647671,0.6848784632683632,0.9618380905647671
2020-03-08,0.6903339719572881,1.009973610608328,0.6903339719572881,1.009973610608328
2020-03-09,0.5940454891919118,0.9615618729848141,0.5428238253188792,0.8229410853795512
2020-03-10,0.6212241543013178,0.8939596411771146,0.6217055879828496,0.9172498011240781
2020-03-11,0.5335953266646543,0.7559153724613361,0.5355966960012118,0.7558487118265647
2020-03-12,0.5149588559006191,0.632993275188774,0.5390737277846203,0.6805520503103596
2020-03-13,0.4974787695898047,0.6324981905512432,0.49847038151090384,0.6283633453761379
2020-03-14,0.44012898287634045,0.5779625939403605,0.4421022071765034,0.5784192140432168
2020-03-15,0.5396992309237983,0.7773906785414162,0.5011498422074306,0.677235098179981
2020-03-16,0.46814690838883805,0.6444441549115292,0.46170350925176235,0.641281658621399
2020-03-17,0.5545642421814886,0.705770737269702,0.5473616287916092,0.704922183037903
2020-03-18,0.5249237064537567,0.6803597023018508,0.5249237064537567,0.6803597023018508
2020-03-19,0.5330832766195949,0.6951206061717922,0.5330832766195949,0.6951206061717922
2020-03-20,0.49127302326724326,0.6356224498622237,0.49127302326724326,0.6356224498622237
2020-03-21,0.4765248802952515,0.6055812336789232,0.4765248802952515,0.6055812336789232
2020-03-22,0.46823382447360906,0.6086926682206812,0.4748883398471078,0.6151099168205756
2020-03-23,0.4768963633447763,0.6244477557378828,0.4768963633447763,0.6244477557378828
2020-03-24,0.4489340875696758,0.6067508033688584,0.4489340875696758,0.6067508033688584
2020-03-25,0.4532244199082381,0.5981632991492075,0.45097457590211304,0.5969340227980198
2020-03-26,0.4130695619251138,0.5386172274896454,0.45285896868041675,0.5784460532667363
2020-03-27,0.4363441818144305,0.549733578383349,0.45863347309549257,0.5751826752624418
2020-03-28,0.4192144119494697,0.5182523562119823,0.42576638196195415,0.5274154426671999
2020-03-29,0.4170076194032715,0.5266133429325673,0.4215202211533913,0.528108187416706
2020-03-30,0.4047015097246199,0.5082981928012632,0.41692379959386033,0.5231015337079593
2020-03-31,0.4084367823849596,0.5109883014853596,0.4210939100608158,0.5215383049396632
2020-04-01,0.4035908784880908,0.495369130544004,0.41579116364301394,0.5089608743928232
2020-04-02,0.4058992312177111,0.4996447259803194,0.4172712979100848,0.5100017349299433
2020-04-03,0.4233134926400707,0.5192772269842248,0.4381987881366268,0.5312212334783482
2020-04-04,0.4239360106310863,0.5183560247427116,0.44292718142610127,0.5374575187841201
2020-04-05,0.42548086612234837,0.5225449287630445,0.4420600503428656,0.5396895513866703
2020-04-06,0.4317912015316471,0.5264712128484325,0.44354245125885533,0.5392118518127176
2020-04-07,0.4426359153370679,0.5380276020434229,0.4543602652632307,0.5481579309662435
2020-04-08,0.44443957048977756,0.536217486680432,0.4576328937810504,0.5465595588439954
2020-04-09,0.44013770462872415,0.5300574719257396,0.4428470530115258,0.5314481067136453
2020-04-10,0.4363530906567296,0.5261482027546087,0.4391542165502226,0.5274995277496597
2020-04-11,0.431182789816451,0.5199159776827215,0.4341499766510264,0.5213332110418079
2020-04-12,0.432251622288521,0.5178755122343482,0.43294006569220367,0.5183384018959084
2020-04-13,0.4296864102745936,0.5137999996245477,0.4303589288797423,0.514144891948964
2020-04-14,0.3997579511520926,0.48309092567867346,0.42479765535549124,0.5033346712990749
2020-04-15,0.39475401178584824,0.472370098163602,0.4196545714612082,0.49304748750041
2020-04-16,0.38467000253571915,0.46121939390588024,0.4103020288301182,0.48278271887856994
2020-04-17,0.3742205983975946,0.44870078056131224,0.4033796144114259,0.4718636959593226
2020-04-18,0.3640031041964304,0.4403298356283308,0.39005486376271487,0.46119301186646056
2020-04-19,0.35800830536325434,0.43840584471265104,0.38055632819920926,0.4564388131192346
2020-04-20,0.3507188595208076,0.4439370141279666,0.3739530565650159,0.46151635657499196
2020-04-21,0.28620052329985163,0.393304581627908,0.36608278943531136,0.46178205768665254
2020-04-22,0.27867715579026425,0.39461542209189565,0.3498597899480936,0.449813173480571
2020-04-23,0.27480088239699807,0.391599896384953,0.3400013447665038,0.44492931581332573
2020-04-24,0.27579579003608623,0.4056491791615151,0.3324233991223425,0.438622077288066
2020-04-25,0.26893828756927207,0.38944551939858535,0.32593105455477256,0.4406161370985392
2020-04-26,0.24696025596227586,0.36929467620629847,0.3259150477918053,0.4399680353261046
2020-04-27,0.26036332678951896,0.396547643371038,0.3276933263903985,0.44167394952848593
2020-04-28,0.26377854475097673,0.39049281147559645,0.32881221030373714,0.4542081944680942
2020-04-29,0.25404736089612834,0.3753498450284139,0.3285354008066541,0.45992488655276365
2020-04-30,0.258303784461155,0.3878669597059182,0.29356285139854177,0.4368411911670232
2020-05-01,0.25345679237170077,0.39728307451915573,0.2898572538967733,0.44733256229204993
2020-05-02,0.24865371571180966,0.3848461022512797,0.28492831784744166,0.43305045078576526
2020-05-03,0.2559338539933238,0.448885220083242,0.2865492251735468,0.4755006013141244
2020-05-04,0.2592917031686255,0.4158032922453925,0.29059427348474165,0.4504744230649563
2020-05-05,0.263539115642377,0.42183295259031783,0.2913244048971049,0.452359319396554
2020-05-06,0.2609877060970029,0.4059558884764281,0.2897588192373426,0.44131909264940683
2020-05-07,0.25921391066511185,0.39570628905059746,0.2868634279662604,0.42845891729717106
2020-05-08,0.2576060861300198,0.43816264499118757,0.2850815652621833,0.46560006701054485
2020-05-09,0.2459609608447604,0.3811047036129727,0.27372431459023966,0.4085978151047482
2020-05-10,0.24816646679121693,0.3817407037138566,0.27447799827849106,0.40878468728693407
2020-05-11,0.2589476897068775,0.42474928240430715,0.2589476897068775,0.42474928240430715
2020-05-12,0.25723578095256444,0.4388288934426873,0.25723578095256444,0.4388288934426873
2020-05-13,0.2614034215301309,0.4285748835025324,0.2614034215301309,0.4285748835025324
2020-05-14,0.2562909769406342,0.4540112038446314,0.2562909769406342,0.4540112038446314
2020-05-15,0.25386431051489416,0.45932885407445395,0.25386431051489416,0.45932885407445395
2020-05-16,0.24492226470584044,0.4013560867210964,0.24492226470584044,0.4013560867210964
2020-05-17,0.2498676966044422,0.4395792055070115,0.2498676966044422,0.4395792055070115
2020-05-18,0.2529631681016978,0.3933258430033517,0.2529631681016978,0.3933258430033517
2020-05-19,0.258160951197038,0.4045493571324547,0.258160951197038,0.4045493571324547
2020-05-20,0.2577774530129259,0.41810158243851747,0.2577774530129259,0.41810158243851747
2020-05-21,0.24884332672091186,0.42049637467056583,0.24884332672091186,0.42049637467056583
2020-05-22,0.24706986145551782,0.4279499395594609,0.24706986145551782,0.4279499395594609
2020-05-23,0.24363161151788076,0.37885104400039266,0.24363161151788076,0.37885104400039266
2020-05-24,0.24474903090551928,0.3832857214478767,0.24474903090551928,0.3832857214478767
2020-05-25,0.25204864169097385,0.39960985941687166,0.25204864169097385,0.39960985941687166
2020-05-26,0.26779621544999516,0.4568508164993239,0.26779621544999516,0.4568508164993239
2020-05-27,0.264853141484679,0.42630980327389917,0.264853141484679,0.42630980327389917
2020-05-28,0.270965054881121,0.4737561123322653,0.270965054881121,0.4737561123322653
2020-05-29,0.2663128754563731,0.50022976481588,0.2663128754563731,0.50022976481588
2020-05-30,0.2517638117105958,0.43717978433944144,0.2517638117105958,0.43717978433944144
2020-05-31,0.24678564080579063,0.3900416497289499,0.24678564080579063,0.3900416497289499
2020-06-01,0.257201226177113,0.41728978031054503,0.257201226177113,0.41728978031054503
2020-06-02,0.26754405923776825,0.4662464009536851,0.2681977211145744,0.46642132011592524
2020-06-03,0.26547466364597777,0.4586789990084047,0.26621016937201036,0.45771392930224414
2020-06-04,0.2628281367308478,0.47417626163156934,0.2630080455588209,0.4647207951974131
2020-06-05,0.25273038193723085,0.436861786848342,0.25430113172408003,0.4435238345914675
2020-06-06,0.24501427469189688,0.3915421487772258,0.2447453211210636,0.3851846904410677
2020-06-07,0.24446195469380874,0.39723115334422204,0.24519793858948047,0.39990135505272845
2020-06-08,0.2646183532737222,0.56843076285338,0.2656010141432052,0.5695356995596779
2020-06-09,0.265289946483554,0.4414501248584713,0.2655225551602412,0.4409176966027262
2020-06-10,0.2715721225942714,0.46686311028934907,0.2719642677127873,0.4675253516135015
2020-06-11,0.25979946990555997,0.42869388816049697,0.2609215051425092,0.43048916085776257
2020-06-12,0.25387606429298876,0.47502248315898693,0.25488401463817667,0.4764573722201675
2020-06-13,0.2446626388391765,0.4053780406087771,0.24478779307933005,0.40622524854099384
2020-06-14,0.25514073485252986,0.4349122526283913,0.2554539706299923,0.43281853599943443
2020-06-15,0.27885860776612226,0.5360248371081441,0.27837527531753065,0.5246434670577499
2020-06-16,0.2895493845729833,0.5889487808482549,0.28842934071318327,0.560518358835592
2020-06-17,0.28520660284785626,0.5933967535480938,0.28614332693096045,0.592661645862129
2020-06-18,0.2765669366341946,0.49246379227735926,0.2792780003769177,0.5022485957295065
2020-06-19,0.26134564159609525,0.4339684494229961,0.26102192922355805,0.4305055579414686
2020-06-20,0.26034418651665797,0.4412679570197518,0.2602277957860498,0.44011311101602174
2020-06-21,0.2753794084868836,0.48167519301908635,0.27448121657604535,0.4740976985478706
2020-06-22,0.27648596648171,0.4562129148183707,0.2785590080890635,0.4621287534122841
2020-06-23,0.2731237917005044,0.4342413593750157,0.2758296525273828,0.4428307785666934
2020-06-24,0.2730245529909011,0.48755232692694445,0.2754396719282892,0.49322113261566014
2020-06-25,0.2685413207176503,0.427985214634791,0.2704831255638299,0.4303087620661293
2020-06-26,0.25744357618984914,0.41244205423083236,0.25879557630724437,0.41409826051195353
2020-06-27,0.25538652917241683,0.4387512164169451,0.25564177273542255,0.4392355450032562
2020-06-28,0.2608743332886014,0.4256167877007234,0.2614250671896807,0.4260603616186304
2020-06-29,0.27131461122710554,0.5089071618562758,0.27255559453739475,0.5100499280597316
2020-06-30,0.24747111533750135,0.40422116012368636,0.2488213129529138,0.4047906110928076
2020-07-01,0.24442476470378513,0.38213535245320923,0.2445891642543129,0.38270680156539855
2020-07-02,0.24087336694690042,0.3805628007560098,0.24193793437018699,0.38158123381872466
2020-07-03,0.2311345341322327,0.36185664927693834,0.23165119741543513,0.36290474647366533
2020-07-04,0.2226465994533411,0.35442932376250075,0.22351711572623315,0.355511908375864
2020-07-05,0.225848108823651,0.38881046486002785,0.2265492731071205,0.3898681162515823
2020-07-06,0.22898268544991446,0.3712054967980752,0.2300415581349533,0.37259029752263356
2020-07-07,0.22878257943890742,0.37263633250694633,0.2296324964330147,0.37353165547581385
2020-07-08,0.22854562160432004,0.3943023688478185,0.22853065642914394,0.39460726827883696
2020-07-09,0.2244539460753705,0.42500280864443324,0.22503175926428093,0.42573502312555667
2020-07-10,0.2153638185022909,0.3492896296997958,0.2153638185022909,0.3492896296997958
2020-07-11,0.20903427331775887,0.33985349292952605,0.20903427331775887,0.33985349292952605
2020-07-12,0.20966711975175756,0.3253897553174364,0.20966711975175756,0.3253897553174364
2020-07-13,0.21371565535353748,0.3219466631183687,0.21371565535353748,0.3219466631183687
2020-07-14,0.21504700520967912,0.3536603952098682,0.21504700520967912,0.3536603952098682
2020-07-15,0.21079036867512324,0.3580886657252987,0.21079036867512324,0.3580886657252987
2020-07-16,0.20278788538075188,0.34234212501181094,0.20278788538075188,0.34234212501181094
2020-07-17,0.19395840228397004,0.29568106559229884,0.19395840228397004,0.29568106559229884
2020-07-18,0.18380999392072928,0.281775706967228,0.18380999392072928,0.281775706967228
2020-07-19,0.184073072409678,0.29340763643885354,0.184073072409678,0.29340763643885354
2020-07-20,0.19369679948646293,0.37812685188553,0.19369679948646293,0.37812685188553
2020-07-21,0.18819925473195212,0.3147658550914516,0.18819925473195212,0.3147658550914516
2020-07-22,0.18009635652244316,0.28087534756717936,0.18001579256700478,0.27958328140896216
2020-07-23,0.17495116376376932,0.2869315462608104,0.1750131338182415,0.2837368383006432
2020-07-24,0.16906615560868207,0.29391296447686943,0.17137182320668654,0.30049832911993546
2020-07-25,0.16188211720907453,0.24700480025815083,0.16224563902691214,0.24693487329673564
2020-07-26,0.16404289273092534,0.24536148327636956,0.165408052493284,0.24710278696677695
2020-07-27,0.171204451314113,0.2664520965342135,0.1718786990264884,0.2664875883332462
2020-07-28,0.18015435282142847,0.3142457163331664,0.18080484693685606,0.314719416961483
2020-07-29,0.17553891417089118,0.28314096887830487,0.17516455405434728,0.2828341788540694
2020-07-30,0.17715164118172697,0.40697197160034926,0.17751106144767334,0.40707816936024765
2020-07-31,0.1700676959724467,0.2604940826840324,0.17039295856643644,0.26171088865347075
2020-08-01,0.16027465695099108,0.24297181009588284,0.1613135924388596,0.24428742252676944
2020-08-02,0.16071234520521116,0.24130735288989819,0.16155051657266778,0.2412849394237032
2020-08-03,0.1674909220286793,0.2843533343439862,0.1682850467185239,0.2838055700521714
2020-08-04,0.1647174565640509,0.25687894988693794,0.16577670555203133,0.2595380210199392
2020-08-05,0.16701048483226116,0.2694339886588315,0.16728115672099217,0.26652195066011025
2020-08-06,0.16806253553121336,0.31105560896764656,0.1683322950591102,0.29806669781593154
2020-08-07,0.16501291212754018,0.2977776100525651,0.16606836290208385,0.312915251900552
2020-08-08,0.16409440358814156,0.3044213059511973,0.16345885680229472,0.27889137779184836
2020-08-09,0.16533085758364938,0.27454829900868233,0.1674352606048335,0.28842872391401136
2020-08-10,0.16847724956240903,0.2787215835932429,0.16931338369560325,0.28166905315392887
2020-08-11,0.17506266958713285,0.32213933426492164,0.1762075850773397,0.3231935103247146
2020-08-12,0.1732607004349688,0.27738893965271655,0.17390454306811517,0.27693079699939227
2020-08-13,0.1748147167473761,0.2896137879479226,0.1753349714220032,0.29072044962105353
2020-08-14,0.17196369716475068,0.3353655279208589,0.17274634939997227,0.33613433371221474
2020-08-15,0.17163920697555013,0.3466262165838885,0.172914881356485,0.34723780264614895
2020-08-16,0.16724346432311046,0.28241181587267766,0.16905778993675855,0.28531426894234707
2020-08-17,0.1740349338935379,0.29587632371590494,0.17494733656120218,0.29716819767910774
2020-08-18,0.17718371618572626,0.30257023031329067,0.17740393873875257,0.30297294302910577
2020-08-19,0.17078652358351612,0.2663931937121583,0.17125099132260557,0.26661360323470185
2020-08-20,0.16996632011652518,0.26601967837127966,0.17038313329155352,0.266143329346837
2020-08-21,0.16951535532000547,0.26739187865352043,0.1696114405647793,0.26538447104605306
2020-08-22,0.166522353964167,0.27765385265068443,0.16708510533924642,0.2786417922475996
2020-08-23,0.17288887133420283,0.3006966972909004,0.1740748329580284,0.303835827585377
2020-08-24,0.18117854975907965,0.3388698696027377,0.1819211119483794,0.3407687538840478
2020-08-25,0.18943969824346843,0.36834749385807386,0.1907593281764185,0.36992601426365246
2020-08-26,0.184431982972112,0.32919545645053894,0.1846125551137942,0.32857174975520037
2020-08-27,0.1786582955604387,0.2847046639199235,0.179944897841475,0.28679411106276087
2020-08-28,0.1814402395395906,0.3044076502648248,0.18169567611855517,0.30521961143566423
2020-08-29,0.17673932828283334,0.2889095684271657,0.17727837892829323,0.2896036501429938
2020-08-30,0.18574029684898827,0.3099193608130987,0.18652266727875116,0.3113916952775021
2020-08-31,0.20046355773138694,0.3941887391722572,0.20070426494679774,0.39409947464768613
2020-09-01,0.2030339468027275,0.4242759186899123,0.20364097349362578,0.4250869213587487
2020-09-02,0.19742833728338785,0.34636762193325743,0.19847739018068267,0.3473429066191289
2020-09-03,0.18479468699335017,0.30348022825138804,0.18645883089835802,0.30571142097673637
2020-09-04,0.18601065986773285,0.3737385867358912,0.18556160274894404,0.3728630958202443
2020-09-05,0.17232031050378915,0.2981015122147015,0.17334146488538837,0.2989897187123537
2020-09-06,0.17770760179020453,0.32771250103063676,0.17859098883950097,0.3293023336623266
2020-09-07,0.1826516770930346,0.2993631733551898,0.1827548713722963,0.29761323484323915
2020-09-08,0.1927954874859657,0.3315471271108785,0.19395138292978792,0.333552070783248
2020-09-09,0.19288738694661095,0.41526131233225977,0.1945899807525721,0.41652812283035945
2020-09-10,0.18704376935131617,0.3462363149553271,0.1877311391691859,0.3463927706402275
2020-09-11,0.1804315454601283,0.35534934810466023,0.18173384269398965,0.35734350744841026
2020-09-12,0.17898723853969695,0.5120845631930199,0.1797186067290075,0.5123721710953175
2020-09-13,0.17469031143048738,0.3539185511074071,0.17520406544260536,0.3546502926503647
2020-09-14,0.1876174316118172,0.39469005465433277,0.18762591567421766,0.39499372903722396
2020-09-15,0.20116925149160567,0.437122979588044,0.2014852298144463,0.43763103694427363
2020-09-16,0.19516687544254166,0.34456371999509805,0.19575827667649578,0.34419378906686693
2020-09-17,0.19124286330212859,0.34969000080006546,0.1923270597090714,0.34995049595477556
2020-09-18,0.18369859521647094,0.34772174961778246,0.18516590482129183,0.348809926567934
2020-09-19,0.18491558537668834,0.4289057448762923,0.1865894330774193,0.4314756471770846
2020-09-20,0.18758620306220203,0.3456587656879843,0.1884386974906292,0.34580054596951204
2020-09-21,0.20646317022079275,0.4732930254048679,0.2067267610999253,0.4717916472747672
2020-09-22,0.19805700044730423,0.34933245271343094,0.19894731672694477,0.3528453109666095
2020-09-23,0.19666678094309095,0.3779039556502138,0.1977394684157074,0.3794776771084905
2020-09-24,0.19174105339593558,0.35190621279846185,0.19281781796043837,0.3530946980072298
2020-09-25,0.18563145613638773,0.3944652536361413,0.18696263300894558,0.39558346743678374
2020-09-26,0.17507632460363776,0.2914054081110165,0.17548312482182393,0.29175912147779803
2020-09-27,0.1813034490497178,0.32887276749566946,0.18279013893123178,0.33140522639614434
2020-09-28,0.2043317135611121,0.6715925561052954,0.20513992702802483,0.6718703569043659
2020-09-29,0.20472312955373298,0.445562181685947,0.20485944527167363,0.44541672917905867
2020-09-30,0.19640385858251433,0.38785146818251903,0.1971906188315532,0.3897449914694239
2020-10-01,0.1916803227413354,0.35054014435495484,0.19242243941008294,0.35124413287222944
2020-10-02,0.185022820067155,0.33749440396179237,0.18624544150071662,0.34007078660921464
2020-10-03,0.17248765993425944,0.28647513933581015,0.1728840069116313,0.2846434117802964
2020-10-04,0.17782967288686433,0.30628949504961867,0.17903914035519272,0.30892313220604095
2020-10-05,0.17553496705833221,0.29991495725397993,0.1755871561997638,0.2939056109386869
2020-10-06,0.18016273870578506,0.3073309852361092,0.18147261223172823,0.3104070631895671
2020-10-07,0.18074169794192224,0.31712790612828956,0.18051464886411092,0.3147414450219583
2020-10-08,0.17704943390420605,0.319261447865767,0.17728634244528918,0.30809779010080607
2020-10-09,0.17330666226128721,0.2774007688906137,0.17527721656729256,0.28550712549658136
2020-10-10,0.16382750177211117,0.28700325623857487,0.1656962588685389,0.2895350678078592
2020-10-11,0.16881770029281495,0.29141311608440545,0.16996753139113674,0.2932524181594692
2020-10-12,0.16103142896616332,0.28462112515061827,0.16139046579167282,0.2853306756519377
2020-10-13,0.16039280937335637,0.2692705478148741,0.1607517507987284,0.26946184464167294
2020-10-14,0.15324060878679024,0.2554708165233651,0.15396390775941404,0.25581219061168725
2020-10-15,0.14767934840966887,0.23890558280987487,0.14775726537736197,0.23798545859724635
2020-10-16,0.1504086214819616,0.25577405283085825,0.1515985144947894,0.2577084915687735
2020-10-17,0.14003307535907963,0.23331640983023763,0.14090713716662903,0.23467598037359383
2020-10-18,0.15639737533716505,0.5726758172973342,0.15731957415033457,0.5731577154094467
2020-10-19,0.16733859163675488,0.4834787725851514,0.16808730149468673,0.4837074104372345
2020-10-20,0.15005245986603474,0.3709847895359659,0.15053164151812717,0.3714791643300129
2020-10-21,0.14526105086668484,0.25270697587777097,0.14585065917147647,0.2532992594425156
2020-10-22,0.1472871075551182,0.28197476403596455,0.14768625044755795,0.2819250850647801
2020-10-23,0.14997553792908028,0.28453879909378027,0.15058211019981235,0.2852353352272921
2020-10-24,0.14698685902970032,0.2743837970430714,0.14721886020144323,0.27458854104213426
2020-10-25,0.15439076650170386,0.25957962682240987,0.15502581893188966,0.26028098803071553
2020-10-26,0.16908514533669547,0.3434280427316053,0.16970387471234175,0.3438586873169734
2020-10-27,0.1438553543180793,0.23755029412859585,0.1442720333283815,0.23821349830126534
2020-10-28,0.14124678319761955,0.24996991010903954,0.14215504302311455,0.25101348590436956
2020-10-29,0.13791033324870883,0.2329657116481098,0.13779757711650478,0.2329432747881066
2020-10-30,0.13710805540220286,0.2287625131410396,0.13758522733183273,0.22928805233391644
2020-10-31,0.1396320680821847,0.22867397256517466,0.1401164324054772,0.22898700569933098
2020-11-01,0.14950050673768603,0.2693598041972664,0.15044141427147942,0.26988121824849026
2020-11-02,0.16593137058989835,0.3380252573398096,0.16593781402217156,0.337528552864183
2020-11-03,0.13661079402107518,0.2172767250325927,0.13728767407478856,0.21832881795864162
2020-11-04,0.13930759149748578,0.22448104326540097,0.13948058679743897,0.22472298801979815
2020-11-05,0.13849641793680054,0.22305667525408904,0.13906894554994992,0.22440252881613904
2020-11-06,0.13022216702288708,0.21163027422142544,0.1306598148161422,0.21210187575229458
2020-11-07,0.1308641955562342,0.24907167100990965,0.13196239388138226,0.25028451068987045
2020-11-08,0.1347219813895948,0.25755816012859784,0.1353117803920849,0.2582325226391306
2020-11-09,0.13577626985444846,0.21489107667324517,0.13622588983394165,0.21536736193711897
2020-11-10,0.13904685057289903,0.22871825991233263,0.13918529651114372,0.22849710812914625
2020-11-11,0.13968532065154804,0.23269402463237954,0.1406467478519249,0.23408731001120298
2020-11-12,0.13718729226429643,0.23001639926014275,0.13751345043456742,0.23049653389204464
2020-11-13,0.1316046901154761,0.22194091323967072,0.1326430037599565,0.2233211171081889
2020-11-14,0.13160420788416402,0.39804026059778885,0.13233456982673297,0.3988000788357366
2020-11-15,0.12149415336675143,0.20354975772519354,0.12214446487886776,0.2046216344197777
2020-11-16,0.12504391839942144,0.1961542362136746,0.1256132281304147,0.19681249517571667
2020-11-17,0.12837864914425987,0.21257684049999095,0.1289053841720397,0.21300971685786316
2020-11-18,0.12979526010171497,0.20972774912382472,0.13040818907171725,0.21038252088629747
2020-11-19,0.12804060616539992,0.20864774273412404,0.12854979089346844,0.20980962436968403
2020-11-20,0.1238116341054234,0.19558727989974717,0.12411220360133245,0.19584690364485585
2020-11-21,0.11716960032009954,0.18547775465485264,0.11779807921260577,0.18639370182465276
2020-11-22,0.11958570188774742,0.17287160516625744,0.12048891471214422,0.1739723624960421
2020-11-23,0.12470090438113249,0.17828900649295,0.1253267973416007,0.17885039361764118
2020-11-24,0.12885348540633765,0.20904579057249612,0.12987196821885094,0.2100506695715785
2020-11-25,0.1300851842147385,0.17536374374299946,0.13053498686272821,0.17595720019262368
2020-11-26,0.1194256952715248,0.16615018583160812,0.1194256952715248,0.16615018583160812
2020-11-27,0.10976494317692899,0.1559947993141119,0.10976494317692899,0.1559947993141119
2020-11-28,0.10628918202085276,0.15704330697817515,0.10628918202085276,0.15704330697817515
2020-11-29,0.10548154133103034,0.1599618351142695,0.10548154133103034,0.1599618351142695
2020-11-30,0.10809104018196489,0.17648840909986824,0.10809104018196489,0.17648840909986824
2020-12-01,0.11116913089500234,0.19672734720732957,0.11116913089500234,0.19672734720732957
2020-12-02,0.10550220836303204,0.17065040439110837,0.10550220836303204,0.17065040439110837
2020-12-03,0.10832967664747219,0.17494098193459404,0.10832967664747219,0.17494098193459404
2020-12-04,0.11075217596913478,0.1848755387720247,0.11075217596913478,0.1848755387720247
2020-12-05,0.11707756761206492,0.2508295751637914,0.11707756761206492,0.2508295751637914
2020-12-06,0.11992772690132489,0.21386710761918848,0.11992772690132489,0.21386710761918848
2020-12-07,0.13603895981673467,0.35346664055370136,0.13603895981673467,0.35346664055370136
2020-12-08,0.13704283842109946,0.2686632066643557,0.13704283842109946,0.2686632066643557
2020-12-09,0.14523667565901927,0.3019607343323381,0.14523667565901927,0.3019607343323381
2020-12-10,0.15061173313251366,0.31679946627382494,0.15061173313251366,0.31679946627382494
2020-12-11,0.1447915454080778,0.3800625185773587,0.1447915454080778,0.3800625185773587
2020-12-12,0.12228847976496482,0.2525944630669108,0.12228847976496482,0.2525944630669108
2020-12-13,0.11672885306157255,0.20838291100669198,0.11672885306157255,0.20838291100669198
2020-12-14,0.12111394524778331,0.2582310818911269,0.12111394524778331,0.2582310818911269
2020-12-15,0.11778098044816299,0.1963315213219618,0.11778098044816299,0.1963315213219618
2020-12-16,0.11700489852867228,0.1937437566666266,0.11700489852867228,0.1937437566666266
2020-12-17,0.12271074737523427,0.363051622738891,0.12271074737523427,0.363051622738891
2020-12-18,0.09262529285721419,0.13847916391858156,0.09262529285721419,0.13847916391858156
2020-12-19,0.08397935924955026,0.14987576639044353,0.08397935924955026,0.14987576639044353
2020-12-20,0.09297670397620406,0.15383548027597835,0.09297670397620406,0.15383548027597835
2020-12-21,0.10682782216882107,0.17644981971047582,0.10682782216882107,0.17644981971047582
2020-12-22,0.11697687122475976,0.17136378839970445,0.11697687122475976,0.17136378839970445
2020-12-23,0.1262372560647932,0.16881733274848704,0.1262372560647932,0.16881733274848704
